hex,count
842aa35ffffffff,38781
842aa33ffffffff,34877
842aa31ffffffff,64598
842aa2dffffffff,53095
842aa2bffffffff,29111
842aa29ffffffff,33367
842aa27ffffffff,38600
842aa25ffffffff,40366
842aa23ffffffff,60360
842aa21ffffffff,10784
842aa1dffffffff,143224
842aa1bffffffff,129466
842aa19ffffffff,110220
842aa17ffffffff,106718
842aa15ffffffff,42499
842aa13ffffffff,294325
842aa11ffffffff,115020
842aa0dffffffff,19380
842aa0bffffffff,18426
842aa09ffffffff,36705
842aa07ffffffff,4567
842aa05ffffffff,15016
842aa03ffffffff,43958
842aa01ffffffff,6069
842a9edffffffff,51229
842a9ebffffffff,37097
842a9e9ffffffff,49393
842a9e7ffffffff,47888
842a9e5ffffffff,28493
842a9e3ffffffff,34480
842a9e1ffffffff,24686
842a9ddffffffff,35333
842a9dbffffffff,20574
842a9d9ffffffff,38355
842a9d7ffffffff,22111
842a9d5ffffffff,38685
842a9d3ffffffff,70950
842a9d1ffffffff,84294
842a9cdffffffff,46409
842a9cbffffffff,170719
842a9c9ffffffff,40509
842a9c7ffffffff,133913
842a9c5ffffffff,114473
842a9c3ffffffff,43936
842a9c1ffffffff,88686
842a9bdffffffff,25066
842a9bbffffffff,133176
842a9b9ffffffff,49096
842a9b7ffffffff,65073
842a9b5ffffffff,43971
842a9b3ffffffff,72636
842a9b1ffffffff,32951
842a9adffffffff,106185
842a9abffffffff,20455
842a9a9ffffffff,24479
842a9a7ffffffff,47435
842a9a5ffffffff,66800
842a9a3ffffffff,43193
842a9a1ffffffff,21533
842a99dffffffff,38670
842a99bffffffff,22798
842a999ffffffff,27238
842a997ffffffff,129771
842a995ffffffff,33941
842a993ffffffff,46861
842a991ffffffff,52908
842a98dffffffff,29442
842a98bffffffff,38880
842a989ffffffff,29811
842a987ffffffff,41793
842a985ffffffff,18796
842a983ffffffff,46119
842a981ffffffff,54687
842a96dffffffff,174022
842a96bffffffff,92098
842a969ffffffff,57264
842a967ffffffff,44306
842a965ffffffff,165155
842a963ffffffff,50346
842a961ffffffff,190529
842a95dffffffff,136484
842a95bffffffff,47222
842a959ffffffff,49887
842a957ffffffff,1327835
842a955ffffffff,169281
842a953ffffffff,151155
842a951ffffffff,86245
842a94dffffffff,451662
842a94bffffffff,39037
842a949ffffffff,82882
842a947ffffffff,61564
842a945ffffffff,34794
842a943ffffffff,77856
842a941ffffffff,115407
842a93dffffffff,262353
842a93bffffffff,78520
842a939ffffffff,369845
842a937ffffffff,267432
842a935ffffffff,99887
842a933ffffffff,86750
842a931ffffffff,1240544
842a92dffffffff,149556
842a92bffffffff,83240
842a929ffffffff,43060
842a927ffffffff,106986
842a925ffffffff,561575
842a923ffffffff,48811
842a921ffffffff,83512
842a91dffffffff,98506
842a91bffffffff,30953
842a919ffffffff,134380
842a917ffffffff,32287
842a915ffffffff,63338
842a913ffffffff,57670
842a911ffffffff,72687
842a90dffffffff,83458
842a90bffffffff,176900
842a909ffffffff,49686
842a907ffffffff,514677
842a905ffffffff,71038
842a903ffffffff,185121
842a901ffffffff,114086
842a8edffffffff,5997
842a8ebffffffff,35335
842a8e9ffffffff,6362
842a8e7ffffffff,11297
842a8e5ffffffff,26026
842a8e3ffffffff,53700
842a8e1ffffffff,23259
842a8ddffffffff,136046
842a8dbffffffff,49791
842a8d9ffffffff,683007
842a8d7ffffffff,24604
842a8d5ffffffff,36898
842a8d3ffffffff,24199
842a8d1ffffffff,34452
842a8cdffffffff,124022
842a8cbffffffff,48111
842a8c9ffffffff,64263
842a8c7ffffffff,20371
842a8c5ffffffff,109787
842a8c3ffffffff,23490
842a8c1ffffffff,169310
842a8bdffffffff,97554
842a8bbffffffff,342235
842a8b9ffffffff,54186
842a8b7ffffffff,366009
842a8b5ffffffff,346117
842a8b3ffffffff,71875
842a8b1ffffffff,417435
842a8adffffffff,107416
842a8abffffffff,74579
842a8a9ffffffff,238110
842a8a7ffffffff,63410
842a8a5ffffffff,44486
842a8a3ffffffff,28965
842a8a1ffffffff,48336
842a89dffffffff,25157
842a89bffffffff,57984
842a899ffffffff,27817
842a897ffffffff,796365
842a895ffffffff,73298
842a893ffffffff,102709
842a891ffffffff,84708
842a88dffffffff,182970
842a88bffffffff,19254
842a889ffffffff,27202
842a887ffffffff,62061
842a885ffffffff,55702
842a883ffffffff,30351
842a881ffffffff,30169
842a86dffffffff,378825
842a86bffffffff,125673
842a869ffffffff,114174
842a867ffffffff,42862
842a865ffffffff,109057
842a863ffffffff,127313
842a861ffffffff,47587
842a85dffffffff,78199
842a85bffffffff,40229
842a859ffffffff,32825
842a857ffffffff,42632
842a855ffffffff,28923
842a853ffffffff,32447
842a851ffffffff,82013
842a84dffffffff,106703
842a84bffffffff,117809
842a849ffffffff,49330
842a847ffffffff,849975
842a845ffffffff,494219
842a843ffffffff,213603
842a841ffffffff,325098
842a83dffffffff,18122
842a83bffffffff,5715
842a839ffffffff,38228
842a837ffffffff,14180
842a835ffffffff,18256
842a833ffffffff,22722
842a831ffffffff,16507
842a82dffffffff,73894
842a82bffffffff,29069
842a829ffffffff,25715
842a827ffffffff,68972
842a825ffffffff,59621
842a823ffffffff,75297
842a821ffffffff,69871
842a81dffffffff,12238
842a81bffffffff,38606
842a819ffffffff,22589
842a817ffffffff,4318
842a815ffffffff,32409
842a813ffffffff,30208
842a811ffffffff,7866
842a80dffffffff,64401
842a80bffffffff,56701
842a809ffffffff,116802
842a807ffffffff,54659
842a805ffffffff,28004
842a803ffffffff,54525
842a801ffffffff,139829
842a4c9ffffffff,12004
842a4c1ffffffff,52219
842a36dffffffff,10616
842a36bffffffff,80489
842a369ffffffff,36462
842a367ffffffff,44174
842a365ffffffff,55891
842a363ffffffff,137579
842a361ffffffff,83494
842a34dffffffff,153764
842a349ffffffff,42575
842a347ffffffff,111715
842a345ffffffff,142606
842a341ffffffff,119759
842a33dffffffff,687284
842a33bffffffff,423667
842a339ffffffff,936489
842a337ffffffff,266568
842a335ffffffff,191461
842a333ffffffff,140492
842a331ffffffff,805550
842a32dffffffff,68027
842a32bffffffff,275435
842a329ffffffff,80836
842a327ffffffff,138671
842a325ffffffff,36984
842a323ffffffff,124114
842a321ffffffff,79236
842a31dffffffff,5427
842a317ffffffff,133932
842a315ffffffff,190087
842a313ffffffff,12474
842a311ffffffff,82268
842a30dffffffff,260501
842a30bffffffff,4
842a309ffffffff,45
842a307ffffffff,2325507
842a305ffffffff,717722
842a303ffffffff,138700
842a301ffffffff,337346
842a1a5ffffffff,10524
842a16dffffffff,14413
842a16bffffffff,410274
842a169ffffffff,112858
842a167ffffffff,58149
842a165ffffffff,23649
842a163ffffffff,279134
842a161ffffffff,77068
842a15dffffffff,138543
842a159ffffffff,26033
842a157ffffffff,76861
842a155ffffffff,271474
842a151ffffffff,80605
842a14dffffffff,43495
842a14bffffffff,757182
842a149ffffffff,619144
842a147ffffffff,313170
842a145ffffffff,58516
842a143ffffffff,940990
842a141ffffffff,329968
842a13dffffffff,921369
842a13bffffffff,116517
842a139ffffffff,727823
842a137ffffffff,446573
842a135ffffffff,2651757
842a133ffffffff,194748
842a131ffffffff,235636
842a12dffffffff,129097
842a12bffffffff,521661
842a129ffffffff,182111
842a127ffffffff,484731
842a125ffffffff,166452
842a123ffffffff,362336
842a121ffffffff,433829
842a10dffffffff,698023
842a10bffffffff,1472758
842a109ffffffff,675461
842a107ffffffff,4541396
842a105ffffffff,1545639
842a103ffffffff,535248
842a101ffffffff,7503492
842a06dffffffff,1523
842a069ffffffff,611
842a065ffffffff,808
8429b6dffffffff,2117206
8429b6bffffffff,11719
8429b69ffffffff,310376
8429b67ffffffff,73020
8429b65ffffffff,11866
8429b63ffffffff,6345
8429b61ffffffff,3955
8429b5dffffffff,24516
8429b5bffffffff,767
8429b59ffffffff,10664
8429b57ffffffff,422
8429b55ffffffff,12797
8429b53ffffffff,88
8429b51ffffffff,18
8429b4dffffffff,371
8429b4bffffffff,144
8429b49ffffffff,214
8429b47ffffffff,2598
8429b45ffffffff,2813
8429b43ffffffff,6119
8429b41ffffffff,37
8429b3dffffffff,2441
8429b3bffffffff,3120
8429b39ffffffff,59526
8429b37ffffffff,65
8429b35ffffffff,27
8429b33ffffffff,1533
8429b31ffffffff,199
8429b2dffffffff,51594
8429b2bffffffff,467
8429b29ffffffff,88964
8429b27ffffffff,2764
8429b25ffffffff,55857
8429b23ffffffff,953
8429b21ffffffff,6493
8429b1dffffffff,27190
8429b1bffffffff,76
8429b19ffffffff,43
8429b17ffffffff,1221
8429b15ffffffff,33206
8429b13ffffffff,569
8429b11ffffffff,54252
8429b0dffffffff,48
8429b0bffffffff,72317
8429b09ffffffff,48
8429b07ffffffff,433
8429b05ffffffff,2755
8429b03ffffffff,3758
8429b01ffffffff,362
8429aedffffffff,1372
8429aebffffffff,513397
8429ae9ffffffff,81948
8429ae7ffffffff,466
8429ae5ffffffff,12049
8429ae3ffffffff,72989
8429ae1ffffffff,19310
8429addffffffff,153572
8429ad9ffffffff,114
8429ad7ffffffff,6165
8429ad5ffffffff,10726
8429ad3ffffffff,3650
8429ad1ffffffff,120127
8429acdffffffff,4816
8429acbffffffff,46473
8429ac9ffffffff,130593
8429ac7ffffffff,39593
8429ac5ffffffff,146542
8429ac3ffffffff,820
8429ac1ffffffff,21413
8429abdffffffff,26757
8429abbffffffff,61657
8429ab9ffffffff,877127
8429ab7ffffffff,2358
8429ab5ffffffff,983
8429ab3ffffffff,14308
8429ab1ffffffff,35410
8429aadffffffff,2354
8429aabffffffff,22043
8429aa9ffffffff,3856
8429aa7ffffffff,7737
8429aa5ffffffff,610
8429aa3ffffffff,324
8429aa1ffffffff,269
8429a9dffffffff,699
8429a9bffffffff,47135
8429a99ffffffff,34133
8429a97ffffffff,62500
8429a95ffffffff,32707
8429a93ffffffff,53122
8429a91ffffffff,549
8429a8dffffffff,132454
8429a8bffffffff,45824
8429a89ffffffff,3822
8429a87ffffffff,229088
8429a85ffffffff,345654
8429a83ffffffff,35470
8429a81ffffffff,132261
8429a6dffffffff,45763
8429a6bffffffff,11134
8429a69ffffffff,1771
8429a67ffffffff,122
8429a65ffffffff,1180
8429a63ffffffff,508097
8429a61ffffffff,38329
8429a59ffffffff,137
8429a57ffffffff,3337356
8429a55ffffffff,646405
8429a51ffffffff,4198
8429a4dffffffff,2380327
8429a49ffffffff,836
8429a47ffffffff,784586
8429a45ffffffff,313646
8429a43ffffffff,141757
8429a41ffffffff,1645326
8429a3dffffffff,42041
8429a3bffffffff,21667
8429a39ffffffff,154431
8429a37ffffffff,223
8429a35ffffffff,11186
8429a33ffffffff,31471
8429a31ffffffff,1517
8429a2dffffffff,1257
8429a2bffffffff,966
8429a29ffffffff,73165
8429a27ffffffff,22
8429a25ffffffff,257
8429a23ffffffff,1156
8429a21ffffffff,644
8429a1dffffffff,3278766
8429a1bffffffff,419611
8429a19ffffffff,2209347
8429a17ffffffff,50056
8429a15ffffffff,313162
8429a13ffffffff,8189
8429a11ffffffff,548341
8429a0dffffffff,477701
8429a0bffffffff,3166331
8429a09ffffffff,687786
8429a07ffffffff,268924
8429a05ffffffff,157946
8429a03ffffffff,600780
8429a01ffffffff,1921275
84299edffffffff,22
84299ebffffffff,400
84299e9ffffffff,14
84299e7ffffffff,7
84299e5ffffffff,39
84299e3ffffffff,39
84299e1ffffffff,22
84299ddffffffff,292
84299dbffffffff,29
84299d9ffffffff,21
84299d7ffffffff,1173
84299d5ffffffff,22
84299d3ffffffff,20
84299d1ffffffff,22
84299cdffffffff,246
84299cbffffffff,16
84299c9ffffffff,6
84299c7ffffffff,102
84299c5ffffffff,14
84299c3ffffffff,528
84299c1ffffffff,60
84299bdffffffff,5
84299bbffffffff,5302
84299b9ffffffff,39
84299b7ffffffff,76
84299b5ffffffff,6692
84299b3ffffffff,2018
84299b1ffffffff,46
84299adffffffff,29
84299abffffffff,277
84299a9ffffffff,179
84299a7ffffffff,109
84299a5ffffffff,1255
84299a3ffffffff,36
84299a1ffffffff,23
842999dffffffff,190
842999bffffffff,83
8429999ffffffff,318
8429997ffffffff,721
8429995ffffffff,172
8429993ffffffff,675
8429991ffffffff,67
842998dffffffff,104
842998bffffffff,18
8429989ffffffff,7081
8429987ffffffff,118
8429985ffffffff,27
8429983ffffffff,40
8429981ffffffff,1445
842996dffffffff,4991
842996bffffffff,3176
8429969ffffffff,2457
8429967ffffffff,475
8429965ffffffff,1042
8429963ffffffff,9162
8429961ffffffff,1093
842995dffffffff,60
842995bffffffff,27835
8429959ffffffff,25
8429957ffffffff,154653
8429955ffffffff,13658
8429953ffffffff,5660
8429951ffffffff,35332
842994dffffffff,3047
842994bffffffff,532
8429949ffffffff,70
8429947ffffffff,69
8429945ffffffff,392
8429943ffffffff,188
8429941ffffffff,225
842993dffffffff,292
842993bffffffff,3160
8429939ffffffff,4334
8429937ffffffff,20736
8429935ffffffff,1381
8429933ffffffff,1349
8429931ffffffff,4924
842992dffffffff,449
842992bffffffff,1418
8429929ffffffff,244
8429927ffffffff,314
8429925ffffffff,385
8429923ffffffff,2304
8429921ffffffff,278
842991dffffffff,56667
842991bffffffff,393
8429919ffffffff,6413
8429917ffffffff,110
8429915ffffffff,1626
8429913ffffffff,32
8429911ffffffff,279
842990dffffffff,280
842990bffffffff,2538
8429909ffffffff,7700
8429907ffffffff,1174
8429905ffffffff,504
8429903ffffffff,8308
8429901ffffffff,833
84298edffffffff,895
84298ebffffffff,48
84298e9ffffffff,2405
84298e7ffffffff,1932
84298e5ffffffff,67
84298e3ffffffff,88
84298e1ffffffff,285
84298ddffffffff,406
84298dbffffffff,28100
84298d9ffffffff,3847
84298d7ffffffff,19884
84298d5ffffffff,1654
84298d3ffffffff,1958
84298d1ffffffff,655
84298cdffffffff,1152
84298cbffffffff,9948
84298c9ffffffff,8775
84298c7ffffffff,201
84298c5ffffffff,99
84298c3ffffffff,318
84298c1ffffffff,382
84298bdffffffff,20
84298bbffffffff,499
84298b9ffffffff,19691
84298b7ffffffff,2323
84298b5ffffffff,29
84298b3ffffffff,35
84298b1ffffffff,2901
84298adffffffff,222
84298abffffffff,72
84298a9ffffffff,191
84298a7ffffffff,111
84298a5ffffffff,47
84298a3ffffffff,101
84298a1ffffffff,279
842989dffffffff,29938
842989bffffffff,25359
8429899ffffffff,143616
8429897ffffffff,31445
8429895ffffffff,39425
8429893ffffffff,23013
8429891ffffffff,451836
842988dffffffff,86
842988bffffffff,10820
8429889ffffffff,3760
8429887ffffffff,291
8429885ffffffff,386
8429883ffffffff,5404
8429881ffffffff,208
842986dffffffff,344
842986bffffffff,1775958
8429869ffffffff,580944
8429867ffffffff,11594
8429865ffffffff,389
8429863ffffffff,44
8429861ffffffff,292079
842985dffffffff,37
842985bffffffff,431
8429859ffffffff,3303
8429857ffffffff,350
8429855ffffffff,258
8429853ffffffff,106
8429851ffffffff,96
842984dffffffff,102
842984bffffffff,138
8429849ffffffff,1008
8429847ffffffff,42370
8429845ffffffff,3588
8429843ffffffff,125
8429841ffffffff,130
842983dffffffff,114
842983bffffffff,187
8429839ffffffff,11
8429837ffffffff,43
8429835ffffffff,34
8429833ffffffff,83
8429831ffffffff,2
842982dffffffff,26
842982bffffffff,1470
8429829ffffffff,37
8429827ffffffff,2649
8429825ffffffff,1537
8429823ffffffff,181
8429821ffffffff,51
842981dffffffff,1338
842981bffffffff,46
8429819ffffffff,24
8429817ffffffff,250
8429815ffffffff,20
8429813ffffffff,135
8429811ffffffff,73
842980dffffffff,1751
842980bffffffff,835
8429809ffffffff,7495
8429807ffffffff,181
8429805ffffffff,49
8429803ffffffff,36
8429801ffffffff,226
84291a7ffffffff,77299
84291a5ffffffff,1296
8429167ffffffff,114
842913dffffffff,2
8429137ffffffff,116852
8429135ffffffff,57525
8429131ffffffff,2
842912dffffffff,4
842912bffffffff,8
8429127ffffffff,227946
8429125ffffffff,201698
8429123ffffffff,83
8429121ffffffff,44
8428f6dffffffff,1156
8428f6bffffffff,322
8428f69ffffffff,3900
8428f67ffffffff,24249
8428f65ffffffff,871
8428f63ffffffff,7672
8428f61ffffffff,2052
8428f5dffffffff,61136
8428f59ffffffff,24653
8428f57ffffffff,15494
8428f55ffffffff,66220
8428f51ffffffff,20004
8428f4dffffffff,1360
8428f4bffffffff,88965
8428f49ffffffff,77769
8428f47ffffffff,10669
8428f45ffffffff,495
8428f43ffffffff,344508
8428f41ffffffff,22130
8428f3dffffffff,350
8428f3bffffffff,3681
8428f39ffffffff,106561
8428f37ffffffff,197963
8428f35ffffffff,7660
8428f33ffffffff,65061
8428f31ffffffff,39063
8428f2dffffffff,8078
8428f2bffffffff,397
8428f29ffffffff,34047
8428f27ffffffff,394
8428f25ffffffff,3315
8428f23ffffffff,2276
8428f21ffffffff,699
8428f1dffffffff,3766
8428f19ffffffff,5935
8428f17ffffffff,26832
8428f15ffffffff,11038
8428f11ffffffff,13441
8428f0dffffffff,90068
8428f0bffffffff,175184
8428f09ffffffff,241610
8428f07ffffffff,103430
8428f05ffffffff,41751
8428f03ffffffff,53739
8428f01ffffffff,1861204
8428dedffffffff,886618
8428debffffffff,26162
8428de9ffffffff,1421539
8428de7ffffffff,6979
8428de5ffffffff,217
8428de3ffffffff,14799
8428de1ffffffff,338002
8428dddffffffff,440
8428ddbffffffff,18
8428dd9ffffffff,2362
8428dd7ffffffff,46
8428dd5ffffffff,21193
8428dd3ffffffff,918
8428dd1ffffffff,2711
8428dcdffffffff,23132
8428dcbffffffff,321
8428dc9ffffffff,1827
8428dc7ffffffff,133278
8428dc5ffffffff,69273
8428dc3ffffffff,7895
8428dc1ffffffff,5938
8428dbdffffffff,17
8428dbbffffffff,31
8428db9ffffffff,61
8428db7ffffffff,16
8428db5ffffffff,27
8428db1ffffffff,23
8428dadffffffff,17713
8428dabffffffff,16
8428da9ffffffff,442
8428da7ffffffff,15
8428da5ffffffff,713
8428da3ffffffff,15
8428da1ffffffff,10
8428d9dffffffff,45488
8428d9bffffffff,36
8428d99ffffffff,1800
8428d97ffffffff,690
8428d95ffffffff,3546
8428d93ffffffff,20
8428d91ffffffff,384
8428d8dffffffff,15532
8428d8bffffffff,67659
8428d89ffffffff,33768
8428d87ffffffff,42
8428d85ffffffff,46
8428d83ffffffff,2789
8428d81ffffffff,21116
8428d6dffffffff,4486
8428d6bffffffff,14307
8428d69ffffffff,84089
8428d67ffffffff,10248
8428d65ffffffff,1515
8428d63ffffffff,206
8428d61ffffffff,17357
8428d5dffffffff,1095443
8428d5bffffffff,5989
8428d59ffffffff,210311
8428d57ffffffff,91077
8428d55ffffffff,1686931
8428d53ffffffff,576
8428d51ffffffff,223273
8428d4dffffffff,1143
8428d4bffffffff,146487
8428d49ffffffff,1578
8428d47ffffffff,1150
8428d45ffffffff,10050
8428d43ffffffff,173212
8428d41ffffffff,1336
8428d3dffffffff,105
8428d3bffffffff,230860
8428d39ffffffff,1681
8428d37ffffffff,8452
8428d35ffffffff,205
8428d33ffffffff,56394
8428d31ffffffff,10306
8428d2dffffffff,14235
8428d2bffffffff,131
8428d29ffffffff,4637
8428d27ffffffff,4431
8428d25ffffffff,7513
8428d23ffffffff,221
8428d21ffffffff,572
8428d1dffffffff,118962
8428d1bffffffff,358507
8428d19ffffffff,52035
8428d17ffffffff,206356
8428d15ffffffff,160667
8428d13ffffffff,55790
8428d11ffffffff,32876
8428d0dffffffff,425
8428d0bffffffff,518957
8428d09ffffffff,41608
8428d07ffffffff,1310
8428d05ffffffff,256
8428d03ffffffff,13013
8428d01ffffffff,2791
8428cadffffffff,6
8428ca7ffffffff,706
8428ca5ffffffff,55
8428c6dffffffff,8778
8428c69ffffffff,5189
8428c67ffffffff,2727
8428c65ffffffff,34241
8428c63ffffffff,141
8428c61ffffffff,36834
8428c35ffffffff,59
8428c2dffffffff,416
8428c2bffffffff,634
8428c29ffffffff,1186
8428c27ffffffff,7332
8428c25ffffffff,31639
8428c23ffffffff,1103
8428c21ffffffff,6195
8428b6dffffffff,74939
8428b6bffffffff,590
8428b69ffffffff,7816
8428b67ffffffff,15338
8428b65ffffffff,74609
8428b63ffffffff,4585
8428b61ffffffff,50595
8428b5dffffffff,34
8428b5bffffffff,75
8428b59ffffffff,115
8428b57ffffffff,1585
8428b55ffffffff,33
8428b53ffffffff,177
8428b51ffffffff,534
8428b4dffffffff,87
8428b4bffffffff,416
8428b49ffffffff,17
8428b47ffffffff,186
8428b45ffffffff,15
8428b43ffffffff,135
8428b41ffffffff,83
8428b3dffffffff,1529
8428b3bffffffff,2146
8428b39ffffffff,206
8428b37ffffffff,3052
8428b35ffffffff,324
8428b33ffffffff,106
8428b31ffffffff,51
8428b2dffffffff,7295
8428b2bffffffff,85692
8428b29ffffffff,4386
8428b27ffffffff,15817
8428b25ffffffff,490
8428b23ffffffff,36288
8428b21ffffffff,4489
8428b1dffffffff,86994
8428b1bffffffff,1614
8428b19ffffffff,12733
8428b17ffffffff,1707
8428b15ffffffff,5967
8428b13ffffffff,602
8428b11ffffffff,32452
8428b0dffffffff,360
8428b0bffffffff,2172
8428b09ffffffff,573
8428b07ffffffff,1162
8428b05ffffffff,903
8428b03ffffffff,39091
8428b01ffffffff,2703
8428aedffffffff,26
8428aebffffffff,71
8428ae9ffffffff,160
8428ae7ffffffff,388
8428ae5ffffffff,84
8428ae3ffffffff,6020
8428ae1ffffffff,451
8428addffffffff,185
8428adbffffffff,231
8428ad9ffffffff,191
8428ad7ffffffff,226
8428ad5ffffffff,1623
8428ad3ffffffff,1979
8428ad1ffffffff,288
8428acdffffffff,20
8428acbffffffff,435
8428ac9ffffffff,3263
8428ac7ffffffff,183
8428ac5ffffffff,48
8428ac3ffffffff,4
8428ac1ffffffff,35
8428abdffffffff,438
8428abbffffffff,235
8428ab9ffffffff,304
8428ab7ffffffff,464
8428ab5ffffffff,636
8428ab3ffffffff,788
8428ab1ffffffff,574
8428aadffffffff,122
8428aabffffffff,453
8428aa9ffffffff,150
8428aa7ffffffff,322
8428aa5ffffffff,413
8428aa3ffffffff,3117
8428aa1ffffffff,2697
8428a9dffffffff,262
8428a9bffffffff,72
8428a99ffffffff,21811
8428a97ffffffff,29483
8428a95ffffffff,19875
8428a93ffffffff,8652
8428a91ffffffff,175603
8428a8dffffffff,147
8428a8bffffffff,103
8428a89ffffffff,39
8428a87ffffffff,200
8428a85ffffffff,61
8428a83ffffffff,171
8428a81ffffffff,26
8428a6dffffffff,33033
8428a6bffffffff,109
8428a69ffffffff,2599
8428a67ffffffff,268
8428a65ffffffff,56
8428a63ffffffff,56
8428a61ffffffff,175
8428a5dffffffff,229
8428a5bffffffff,55
8428a59ffffffff,26
8428a57ffffffff,111
8428a55ffffffff,130
8428a53ffffffff,68
8428a51ffffffff,33
8428a4dffffffff,415
8428a4bffffffff,230
8428a49ffffffff,33
8428a47ffffffff,158
8428a45ffffffff,4785
8428a43ffffffff,15637
8428a41ffffffff,194
8428a3dffffffff,56
8428a3bffffffff,43
8428a39ffffffff,10
8428a37ffffffff,320
8428a35ffffffff,566
8428a33ffffffff,50
8428a31ffffffff,184
8428a2dffffffff,111
8428a2bffffffff,16
8428a29ffffffff,1357
8428a27ffffffff,742
8428a25ffffffff,33
8428a23ffffffff,63
8428a21ffffffff,74
8428a1dffffffff,240
8428a1bffffffff,6
8428a19ffffffff,93
8428a17ffffffff,105
8428a15ffffffff,43
8428a13ffffffff,55
8428a11ffffffff,206
8428a0dffffffff,31
8428a0bffffffff,460
8428a09ffffffff,748
8428a07ffffffff,6
8428a05ffffffff,6
8428a03ffffffff,667
8428a01ffffffff,22
84289edffffffff,10698
84289ebffffffff,18734
84289e9ffffffff,1044
84289e7ffffffff,1447
84289e5ffffffff,4650
84289e3ffffffff,32106
84289e1ffffffff,2156
84289ddffffffff,1679
84289dbffffffff,7354
84289d9ffffffff,10857
84289d7ffffffff,84
84289d5ffffffff,59
84289d3ffffffff,3895
84289d1ffffffff,8507
84289cdffffffff,359
84289cbffffffff,452
84289c9ffffffff,13
84289c7ffffffff,3528
84289c5ffffffff,15172
84289c3ffffffff,35
84289c1ffffffff,172
84289bdffffffff,15806
84289bbffffffff,857
84289b9ffffffff,4698
84289b7ffffffff,64125
84289b5ffffffff,36440
84289b3ffffffff,122
84289b1ffffffff,3927
84289adffffffff,126
84289abffffffff,8953
84289a9ffffffff,2707
84289a7ffffffff,40
84289a5ffffffff,702
84289a3ffffffff,373
84289a1ffffffff,35
842899dffffffff,99
842899bffffffff,9780
8428999ffffffff,1519
8428997ffffffff,1801
8428995ffffffff,3928
8428993ffffffff,5287
8428991ffffffff,11172
842898dffffffff,43794
842898bffffffff,74
8428989ffffffff,78
8428987ffffffff,2238
8428985ffffffff,49750
8428983ffffffff,3630
8428981ffffffff,3027
842896dffffffff,152
842896bffffffff,2092
8428969ffffffff,187
8428967ffffffff,189
8428965ffffffff,265
8428963ffffffff,2696
8428961ffffffff,190
842895dffffffff,97
842895bffffffff,1089
8428959ffffffff,1111
8428957ffffffff,375
8428955ffffffff,396
8428953ffffffff,608
8428951ffffffff,177
842894dffffffff,52095
842894bffffffff,2162
8428949ffffffff,109468
8428947ffffffff,127
8428945ffffffff,14110
8428943ffffffff,1016
8428941ffffffff,44768
842893dffffffff,6848
842893bffffffff,33563
8428939ffffffff,3569
8428937ffffffff,7203
8428935ffffffff,4789
8428933ffffffff,2825
8428931ffffffff,3377
842892dffffffff,102
842892bffffffff,5935
8428929ffffffff,1932
8428927ffffffff,2100
8428925ffffffff,915
8428923ffffffff,99120
8428921ffffffff,11477
842891dffffffff,1090
842891bffffffff,1379
8428919ffffffff,1031
8428917ffffffff,496
8428915ffffffff,607
8428913ffffffff,418
8428911ffffffff,709
842890dffffffff,697
842890bffffffff,344
8428909ffffffff,132
8428907ffffffff,3526
8428905ffffffff,618
8428903ffffffff,7646
8428901ffffffff,89
84288edffffffff,317
84288ebffffffff,695
84288e9ffffffff,3428
84288e7ffffffff,48038
84288e5ffffffff,440
84288e3ffffffff,959
84288e1ffffffff,408
84288ddffffffff,2995
84288dbffffffff,1717
84288d9ffffffff,1057
84288d7ffffffff,36057
84288d5ffffffff,43924
84288d3ffffffff,932
84288d1ffffffff,1594
84288cdffffffff,291
84288cbffffffff,282
84288c9ffffffff,433
84288c7ffffffff,15642
84288c5ffffffff,21223
84288c3ffffffff,13316
84288c1ffffffff,643
84288bdffffffff,3521
84288bbffffffff,58526
84288b9ffffffff,16698
84288b7ffffffff,2692
84288b5ffffffff,3372
84288b3ffffffff,2424
84288b1ffffffff,2030
84288adffffffff,76045
84288abffffffff,1307
84288a9ffffffff,2774
84288a7ffffffff,6648
84288a5ffffffff,6306
84288a3ffffffff,2393
84288a1ffffffff,7366
842889dffffffff,1550
842889bffffffff,166109
8428899ffffffff,69019
8428897ffffffff,15450
8428895ffffffff,9355
8428893ffffffff,38489
8428891ffffffff,10273
842888dffffffff,65873
842888bffffffff,296733
8428889ffffffff,4494
8428887ffffffff,1497
8428885ffffffff,5367
8428883ffffffff,17995
8428881ffffffff,5318
842886dffffffff,20094
842886bffffffff,156
8428869ffffffff,451
8428867ffffffff,461
8428865ffffffff,188
8428863ffffffff,505
8428861ffffffff,444
842885dffffffff,55887
842885bffffffff,152
8428859ffffffff,66
8428857ffffffff,20577
8428855ffffffff,59017
8428853ffffffff,309
8428851ffffffff,5330
842884dffffffff,21741
842884bffffffff,7234
8428849ffffffff,1687
8428847ffffffff,3400
8428845ffffffff,624
8428843ffffffff,694249
8428841ffffffff,13618
842883dffffffff,179
842883bffffffff,1365
8428839ffffffff,4562
8428837ffffffff,3630
8428835ffffffff,198
8428833ffffffff,967
8428831ffffffff,192
842882dffffffff,1500
842882bffffffff,140
8428829ffffffff,53
8428827ffffffff,120
8428825ffffffff,4878
8428823ffffffff,31
8428821ffffffff,74
